"symbol","model","eval_set","rmse","rsq","last_refreshed"
"APT","nnet","test",10.9917275869386,0.156772949607445,"2023-02-09 02:44:59"
"APT","pcr","holdout",1.12911647585464,0.0509975284004519,"2023-02-09 02:44:59"
"APT","pcr","test",40.5368703847935,0.284028471017022,"2023-02-09 02:44:59"
"APT","rf","holdout",1.5915733192544,0.391327975614144,"2023-02-09 02:44:59"
"APT","rf","test",1.72249490129541,0.0795357807845491,"2023-02-09 02:44:59"
"APT","xgb","holdout",2.04196852253375,0.00984655089224992,"2023-02-09 02:44:59"
"APT","xgb","test",1.88495721278844,0.0280202285805392,"2023-02-09 02:44:59"
"ARDR","lm","holdout",1.48906089772244,0.00132284244262949,"2023-02-09 02:44:59"
"ARDR","lm","test",2.82475628011342,0.0854424031427505,"2023-02-09 02:44:59"
"ARDR","nnet","holdout",0.793993726914634,0.0870795394398921,"2023-02-09 02:44:59"
"ARDR","nnet","test",1.4770625718954,0.154002852487509,"2023-02-09 02:44:59"
"ARDR","pcr","holdout",0.716829329683715,0.108249056589566,"2023-02-09 02:44:59"
"ARDR","pcr","test",1.39326219384347,0.24798309737474,"2023-02-09 02:44:59"
"ARDR","rf","holdout",0.735296128208236,0.0786719645414088,"2023-02-09 02:44:59"
"ARDR","rf","test",1.27139866594799,0.149231093024156,"2023-02-09 02:44:59"
"ARDR","xgb","holdout",7.11810983403525,0.00317244576554175,"2023-02-09 02:44:59"
"ARDR","xgb","test",1.45170625456961,0.0745050976290854,"2023-02-09 02:44:59"
"ARNM","lm","holdout",0.564778033829141,0.373038027442727,"2023-02-09 02:44:59"
"ARNM","lm","test",1.60914996752727,0.311718017923653,"2023-02-09 02:44:59"
"ARNM","nnet","holdout",0.686018791122762,0.0601801962488417,"2023-02-09 02:44:59"
"ARNM","nnet","test",2.49478698406578,0.137902990967071,"2023-02-09 02:44:59"
"ARNM","pcr","holdout",0.604225265373107,0.537424486237587,"2023-02-09 02:44:59"
"ARNM","pcr","test",1.79835155891504,0.109262674053571,"2023-02-09 02:44:59"
"ARNM","rf","holdout",49.3246230645798,0.183413012666989,"2023-02-09 02:44:59"
"ARNM","rf","test",1.84896793984388,0.330701901549372,"2023-02-09 02:44:59"
"ARNM","xgb","holdout",49.936701972178,0.328138438990014,"2023-02-09 02:44:59"
"ARNM","xgb","test",2.39390056082863,0.0389497082680369,"2023-02-09 02:44:59"
"ATOM","lm","holdout",0.36552063882709,0.903268496785442,"2023-02-09 02:44:59"
"ATOM","lm","test",0.451552658873456,0.754400672639896,"2023-02-09 02:44:59"
"ATOM","nnet","holdout",0.966525093263958,0.159799787031252,"2023-02-09 02:44:59"
"ATOM","nnet","test",1.13789251971153,0.120902336659274,"2023-02-09 02:44:59"
