"GRTinETH","GRTinUSD","activeDelegationCount","activeDelegatorCount","arbitrator","channelDisputeEpochs","curationPercentage","curationTaxPercentage","curatorCount","currentEpoch","defaultReserveRatio","delegationCount","delegationParametersCooldown","delegationRatio","delegationTaxPercentage","delegationUnbondingPeriod","delegatorCount","epochCount","epochLength","fishermanRewardPercentage","indexerCount","indexingSlashingPercentage","isPartialPaused","isPaused","lastLengthUpdateBlock","lastLengthUpdateEpoch","lastRunEpoch","maxAllocationEpochs","minimumCurationDeposit","minimumDisputeDeposit","minimumIndexerStake","networkGRTIssuance","ownerTaxPercentage","protocolFeePercentage","querySlashingPercentage","rebateRatio","stakedIndexersCount","subgraphAvailabilityOracle","subgraphCount","subgraphDeploymentCount","thawingPeriod","totalCuratorQueryFees","totalDelegatedTokens","totalDelegatorQueryFeeRebates","totalGRTBurned","totalGRTMinted","totalIndexerQueryFeeRebates","totalIndexerQueryFeesCollected","totalIndexingDelegatorRewards","totalIndexingIndexerRewards","totalIndexingRewards","totalQueryFees","totalSupply","totalTaxedQueryFees","totalTokensAllocated","totalTokensClaimable","totalTokensSignalled","totalTokensStaked","totalUnclaimedQueryFeeRebates","totalUnstakedTokensLocked","date_utc","date_time_utc"
"0","0",13520,10555,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20578,0,16,5000,28,14452,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941170425376082128598016909","236306589099196268561017","22720406505034650969451501","10529186210977786492227098651","215137905241744926870818","857118583379378975663894","297856590213707432551337573","231329620764079059675761078","529186210977786492227098651","1464064132358466353557578","10506465804472751841257647150","516710138824769216355235","2977790633209736688976000000","0","6473537106837891918238472","977316789154724677721911241","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 10:00:07"
"0","0",13518,10555,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20579,0,16,5000,28,14453,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941127456750890874553871299","236306589099196268561017","22720465250525912019451501","10529186230436635067578672151","215137905241744926870818","857118583379378975663894","297856590213707432551337573","231329640222927635027334578","529186230436635067578672151","1464064132358466353557578","10506465765186109155559220650","516710138824769216355235","2977802673209736688976000000","0","6473537106837891918238472","977316808613573253073484741","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 11:00:06"
"0","0",13519,10556,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20580,0,16,5000,28,14454,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941128473876099173891013824","236306589099196268561017","22720470361707863272401965","10529186230436635067578672151","215137905241744926870818","857118583379378975663894","297856590213707432551337573","231329640222927635027334578","529186230436635067578672151","1464064132358466353557578","10506465760074927204306270186","516710138824769216355235","2977802673209736688976000000","0","6473537106837891918238472","977316808613573253073484741","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 12:00:08"
"0","0",13521,10558,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20582,0,16,5000,28,14456,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941147968233750014518032342","236306589099196268561017","22720568323304098652437233","10529382122180482319136982481","215137905241744926870818","857118583379378975663894","298016318133366366577066106","231365804047115952559916375","529382122180482319136982481","1464064132358466353557578","10506661553857178220484545248","516710138824769216355235","2954043903209736688976000000","0","6473537106837891918238472","977317778059058178191470141","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 13:00:07"
"0","0",13521,10558,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20583,0,16,5000,28,14456,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941224769943245531851807656","236306589099196268561017","22721147487717512162864059","10529397128694913332749782481","215137905241744926870818","857118583379378975663894","298029073670632728147946106","231368055024280604601836375","529397128694913332749782481","1464064132358466353557578","10506675981207195820586918422","516710138824769216355235","2954175734319736688976000000","0","6474527106837891918238472","977320029036222830233390141","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 14:00:07"
"0","0",13522,10559,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,673,500000,20584,0,16,5000,28,14457,673,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",628,669,186092,"90235410154318161538449","1941228273429692758051807656","236306589099196268561017","22721165093177045962864059","10529419817639854553252388166","215137905241744926870818","857118583379378975663894","298030402437188684782337391","231389415202665868470050775","529419817639854553252388166","1464064132358466353557578","10506698652546677507289524107","516710138824769216355235","2954165774319736688976000000","0","6474527106837891918238472","977320142946234444307329811","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 15:00:09"
"0","0",13522,10559,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20584,0,16,5000,28,14457,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90235410154318161538449","1941355898330083488706010816","236306589099196268561017","22721816424370588976714963","10529538658298610040575321851","215137905241744926870818","857118583379378975663894","298087203959138236001376772","231451454339471804573945079","529538658298610040575321851","1464064132358466353557578","10506816841874239451598606888","516710138824769216355235","2973902934319736688976000000","0","6475517110382156144924757","977322111211910373619090528","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 16:00:06"
"0","0",13523,10560,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20585,0,16,5000,28,14458,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90235410154318161538449","1941368414365159654756010816","236306589099196268561017","22721879319019212926714963","10529538688055655047027749851","215137905241744926870818","857118583379378975663894","298087203959138236001376772","231451484096516811026373079","529538688055655047027749851","1464064132358466353557578","10506816808736635834101034888","516710138824769216355235","2973901934319736688976000000","0","6475517110382156144924757","977322140968955380071518528","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 17:00:07"
"0","0",13524,10561,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20586,0,16,5000,28,14459,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90235410154318161538449","1941378826526739654756010816","236306589099196268561017","22721931641439212926714963","10529651778041206740179240199","215137905241744926870818","857118583379378975663894","298180869239554310497123319","231470908801652429682116880","529651778041206740179240199","1464064132358466353557578","10506929846399767527252525236","516710138824769216355235","2947104480319736688976000000","0","6475517110382156144924757","977341565674090998727262329","405674089038437780232059","205580018585811966067550012",2022-11-08,"2022-11-08 18:00:07"
"0","0",13525,10562,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20587,0,16,5000,28,14460,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90402588017971403303183","1941382590713372686006010816","236306589099196268561017","22721967443602825943559884","10529746888527399297964200959","215137905241744926870818","858623184152258151546506","298260666937469866478705401","231486221589929431485495558","529746888527399297964200959","1465752797647893038049845","10507024921083796472020641075","516727025477663483200156","2925842887319736688976000000","0","6475517110382156144924757","978856978462368000530641007","407178689811316956114671","205580168585811966067550012",2022-11-08,"2022-11-08 19:00:07"
"0","0",13525,10562,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20587,0,16,5000,28,14460,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90402588017971403303183","1941382590713372686006010816","236306589099196268561017","22721967443602825943559884","10529746888527399297964200959","215137905241744926870818","858623184152258151546506","298260666937469866478705401","231486221589929431485495558","529746888527399297964200959","1465752797647893038049845","10507024921083796472020641075","516727025477663483200156","2957339738319736688976000000","0","6475517110382156144924757","978856978462368000530641007","407178689811316956114671","205580168585811966067550012",2022-11-08,"2022-11-08 20:00:07"
"0","0",13525,10562,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2813,674,500000,20587,0,16,5000,28,14460,674,6646,500000,354,25000,0,0,11446768,0,0,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",223,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",630,670,186092,"90402588017971403303183","1941388681137208004906010816","236306589099196268561017","22721998048747727043559884","10529746888527399297964200959","215137905241744926870818","858623184152258151546506","298260666937469866478705401","231486221589929431485495558","529746888527399297964200959","1465752797647893038049845","10507024890478651570920641075","516727025477663483200156","2960514106319736688976000000","0","6475517110382156144924757","978856978462368000530641007","407178689811316956114671","205580168585811966067550012",2022-11-08,"2022-11-08 21:00:07"
